,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
ABBV,0.7663030490898513,0.3011257006644587,0.3064779660933799,0.2506265934325271,0.17571396661510535,0.2804668964328394,0.28189791845562606,0.2890389514949657,0.2984677814477388,0.257794916338166,0.2719016069618226,0.3134761864406992,0.2788648301835297,0.3981162787164148,0.2999672826576001,0.23548049195613488,0.3032534536824283,0.19031653684871674,0.2007960156795587,0.43642447125138756,0.3508174093878378,0.34409432191111,0.35251039363106546,0.2353977773749099,0.21162747885713626,0.20180644378809323,0.3416127872286008,0.24309781972700453,0.06253800794449785,0.2448043940773487,0.23896826574346394,0.30296448768428635,0.27370080668670244,0.19529419766165368,0.28314238133913355,0.24661184485570792,0.30543353612554813,0.33120587783519184,0.3010828564406199,0.28875178633627696,0.19881446884123063,0.2796468112598187,0.27649553709228897,0.1444862371722122,0.4686822788936526,0.22373646284449997,0.24520666943549843,0.2701981589153965,0.19318583172494064,0.3135818081678053,0.2621691180868921,0.21267925231875595,0.24232957141676523,0.18648764217153144,0.2534897824126044,0.21628612581015458,0.12303926409634038,0.18708868253980773,0.08332300261496649,-0.007878872402154876,0.16083039998192059,0.03594659037911653,0.2474997317843723,0.10835347055572549,0.19270287344943451,0.21200168348345355,0.06541581261399748,0.06977355342252718,0.12283236264699264,0.0536029108198021,0.04226352047095209,0.02484906705908037,0.1063192018322995,0.1837868246705593,0.06921827857094887,0.13741736122104076,0.024920098728949285,0.0831385150242259,0.07523412626808677,0.23625899803590159,0.08354916922100973,0.20469209364641894,0.22261824982207415,0.10720877567564865,0.11037478729642991,0.131536779099561,0.07131261981671924,0.03412893081139265,0.10226877913811186,0.22766405577444118,0.2816243599006211,0.3869918775107182,0.28687551399803324,0.20682579293092415,0.24267706732034297,0.17430090589271788,0.29554450833811463,0.28062544509389076,0.237973692139475,-0.3089637003234329
ACN,0.3011257006644587,1.0155212774237974,0.3511363549061657,0.36537070821013473,0.5654477911355663,0.9881051603575706,0.8583014068978918,0.9214980346326679,0.5375302901769828,0.7635116982688461,0.8056834103079834,0.33351757735434195,0.5459628141410298,0.31046468786692993,0.7765059293322362,0.814824195554479,0.8237948684722106,0.7012154529006203,0.4826521417137134,0.43799376608794455,0.4796969533717512,0.4297760376255621,0.8904463216651095,1.2609333396481677,0.4640904379511145,0.5616324752423644,0.616238702515903,0.783306061086249,0.4690033223691543,0.760503628909042,0.9483811538854628,0.6299701597435432,0.6051741606937135,0.7493715163903303,0.6520796046052596,0.21479056631574275,0.379902698069507,0.4585367626661757,0.3856485073129291,0.6267818025147222,1.0177764625502435,0.5047162198015305,0.541582970145205,0.5322056001125866,0.5920564034490908,0.9004707381815277,0.7209575892262631,0.6485616676117558,0.6208108974523657,0.3183931635242053,0.7367535033844423,0.7633041497666647,0.5094859837444635,0.6397744164761384,0.5958878433878186,0.6247636000308339,0.5038551715775713,0.5325753366480964,0.545506686731545,0.47062984168056327,0.5105175056821154,0.575401083792153,0.5993654583674954,0.4161479133392369,0.5775170888810505,0.6078946213136188,0.49980268391052596,0.1775731318893801,0.4031940051965461,0.05417596946791603,0.04171551869289042,0.03483788042399382,-0.07139509159247541,0.12887184609171107,0.2278384980118928,0.17389106309973232,0.0018415131787632509,0.16314758365290224,0.08571434523171517,0.5101279641922278,0.6858393668981092,0.8324214877771623,0.4067860422209419,0.24001863502461201,0.28093223528368566,0.2521043466970231,0.24638541483808257,0.23653112675304136,0.2954185131043938,0.8561524842341964,0.668136466071635,0.5661171910156244,0.4013875888965131,0.8630490899112039,0.650493131023887,0.7437805272763883,0.41086648829243255,0.45563931229967225,0.6911179614702143,-1.1495584271224917
AEP,0.3064779660933799,0.3511363549061657,0.691014649287736,0.2673982721807259,0.3133451849956962,0.3036581088011836,0.3556974115705134,0.35347801173260174,0.45409194113081747,0.31457465601997725,0.3315437630993917,0.3474008260899354,0.41118164876784696,0.2852706899520289,0.3963196821783594,0.30152735467965325,0.3484844863275589,0.34508874517314136,0.28048276418032553,0.38059047910913724,0.5713449607154296,0.4055523218844369,0.46504571746806145,0.31998868011864634,0.21517481218205006,0.15402875529450813,0.39079449934238447,0.2703469238867715,0.20526095922053186,0.32525615992378765,0.33107068842813187,0.29798960194547225,0.3217934571653818,0.33772631793802743,0.2737843056063845,0.3533823283441262,0.3453502887201184,0.4183042074842417,0.46087804318997755,0.3185540325367629,0.30126804618922287,0.29005020589862623,0.39450710848589066,0.1787243514906632,0.4816179533544188,0.35706468527786367,0.29732967417143,0.33378456044218846,0.32952962581593936,0.34768579215311524,0.33713541605893094,0.3191216987514788,0.2416200862419702,0.18695782091970473,0.2449236864069346,0.2149551738758015,0.15718611130999513,0.23843291286177157,0.18516178977936124,0.040687830298223225,0.1506971543704865,0.19499857157110712,0.35064044160343166,0.14224767155393198,0.3149927421384444,0.3099073236957821,0.13289291740365217,0.168577125636822,0.21041020632690693,0.08611469141997725,0.12259991053259131,0.16186319720569792,0.027224276847941677,0.1346386079665422,0.04923915378632805,0.019060110934727138,0.0216556429892218,0.19828759980784075,0.11966757868389888,0.3449385309151715,0.31752044725591533,0.297017081570898,0.3232258504474107,0.13178681423793012,0.13179659556722917,0.17382628336149045,0.09615973823319433,0.08549280755859631,0.13791539326351115,0.3186267842179227,0.30776292667394833,0.362491218566229,0.36993776835000736,0.28110918438275073,0.3224289238529192,0.284280502414478,0.5809842793705288,0.3613797621546073,0.33020248551143344,-0.41848456300029047
AIZ,0.2506265934325271,0.36537070821013473,0.26739827218072587,0.7708529879826793,0.3156947886452182,0.54989211899188,0.620501379086776,0.32709503241397053,0.3656939750403845,0.47517088144018643,0.594273151261336,0.24708847141776863,0.22468544999521708,0.24475588203919516,0.3214480375269535,0.3869901983639099,0.4619097841952896,0.5639676520941619,0.26732000174015974,0.40704773456064336,0.3770372270005635,0.5952770956121014,0.40568114893844304,0.6157117464081547,0.1873529953575892,0.17258113413772305,0.36146781254474686,0.4352109746761707,0.22842711404002103,0.4123924179100266,0.39778932478341567,0.40370668411835686,0.5896097379586783,0.6282086365290629,0.49725319410871194,0.13148523941841733,0.288949768391612,0.20808007557976,0.2935633504014714,0.5701719178087994,0.30571550421724286,0.5051479863137048,0.29729897492876917,0.41996419602173457,0.33636849692206666,0.6234373713163862,0.40819427661859026,0.2740124346078329,0.5839542523070621,0.42078033637241574,0.3893764180348847,0.46423234604698566,0.32804421719978244,0.3246931051234226,0.33544795224539037,0.3473900215946058,0.2508281836101784,0.30290237899895595,0.2871462989777928,0.1460978416978709,0.26991247827656806,0.29596870658700786,0.38489184403477594,0.21034609878596586,0.33290064093612504,0.40399684648136025,0.2276774387827473,0.01934911104227267,0.15374961942433477,-0.023283414456986243,-0.07095514632513722,-0.08928310946855983,0.037796591990131224,0.07891602139321117,0.11638437380395326,0.07817537245734894,0.015279770858822034,0.13469209667726498,0.12818515560858706,0.31287186408293777,0.3747589759545406,0.3875514876788463,0.29179800066353334,0.21467461819188666,0.16276459479491184,0.15094561505394544,0.21005155783524082,0.1323440988772851,0.15685322066921722,0.4032041773508155,0.5009010881612891,0.3082997198583734,0.5235042000208343,0.36234163188680424,0.455914490295652,0.31573130618882084,0.29637272851148155,0.23213397787151854,0.4896897871823417,-0.5300880555007171
ALLE,0.17571396661510535,0.5654477911355662,0.3133451849956962,0.3156947886452182,0.7572435744684295,0.664420234565243,0.6074723616106964,0.6454383272025245,0.44151368838376476,0.6577847425221872,0.5564701685466906,0.22188353147261794,0.41125907857980537,0.19848956118661143,0.5405865066249508,0.6857257894543989,0.5800024341676137,0.5724935320661064,0.4454410439475245,0.25999770946708123,0.41763573898876294,0.32780854275172233,0.6439521896818972,0.9248791524778448,0.3363519467487053,0.3775655544746988,0.39363583371088673,0.5025759907611107,0.32328042667880824,0.644170030636006,0.5516257805092839,0.5303134819035923,0.45386592939740117,0.6083998290855489,0.4760434671788637,0.24260152687847503,0.31681155983545506,0.3774602943399041,0.3122565262714041,0.4809550958920883,0.7310869588492704,0.4171766180458319,0.4823669195405369,0.4097374071054462,0.36936759371513467,0.7199841370785918,0.46039692628721773,0.47450615883188535,0.507431901928319,0.20476678464875286,0.5035713722072978,0.5840497377805193,0.3277624999537742,0.42547764117648385,0.4061023851796006,0.43941570863942075,0.32131057666102286,0.4210786630309209,0.3751463881653911,0.30139796675255087,0.37428918587359206,0.42424154485281984,0.3992663972520555,0.30914025258002614,0.3844570086080645,0.4221263717087329,0.33049961796713273,0.16569173909176046,0.2905895973373172,0.05691614208882162,0.060719859732015026,0.06422844226227334,-0.015393240621207832,0.07484836361324228,0.03556598028394031,0.02659736632827768,-0.0009982905465582136,0.10338043972147867,0.0844260428882163,0.4027071690427828,0.43754399577679987,0.5415025219637838,0.3005195513332273,0.1398862650046582,0.12712665289013944,0.10025228543533736,0.11014060024187916,0.06848084780612826,0.11497906443576902,0.5570595759010447,0.5032405505464945,0.3757240707776937,0.30075612312694455,0.600424355652215,0.5253282487476139,0.5048852089627679,0.3493737658218861,0.36869063308935074,0.5123765281201211,-0.6149413332352861
AMAT,0.2804668964328394,0.9881051603575707,0.30365810880118366,0.54989211899188,0.664420234565243,1.9952856881206211,1.195763905697033,1.2121708023970337,0.5675561177080973,0.9469379777787374,1.1086243376886815,0.26137252876026573,0.49587034364324023,0.2801982582921954,0.7895417185966453,1.0237646212634524,1.0812150636522087,1.0467043244233496,0.5948717838103248,0.5476567236330311,0.5316618205115446,0.826575860262841,1.0539520167811884,1.874881252437657,0.4951793685656279,0.6651273871995342,0.6165684022869308,1.2283969551329559,0.6036995679277107,1.0251529375414243,1.295422493064518,0.83907074839084,0.8317736416271715,1.2792600346804324,0.8924316193431449,0.17812101548870948,0.4482670345152196,0.3976595047920203,0.4609125053353436,0.8855202119259135,1.404295996890855,0.6910379820800223,0.5754315654725679,0.9161682195112872,0.6454799482302989,1.3608523927218514,0.9007662591287862,0.6413684801933968,0.8178632870655514,0.5760338100159269,0.9877954812268255,1.166937625194305,0.6997698303768825,0.9382790986999839,0.7823879366034359,0.9149919023231987,0.7295171910764174,0.7679341856612067,0.9035427293723105,0.7717219441128179,0.7352835922819991,0.8638282195481235,0.8074825433938473,0.6308585687158266,0.8066454237991499,0.8665687203964463,0.7780782866928861,0.19278534943063816,0.555537795751618,0.04848133707760113,-0.009363124554049942,-0.07032456178738629,-0.07226063605192722,0.18953383058465584,0.3319284501651981,0.18658514687512742,0.010577319333542837,0.19927277617850686,0.20264650758335592,0.6207471376412071,1.1501150396637072,1.2036054078112604,0.558284152081744,0.40007251260413945,0.4487295192786839,0.3592418333207895,0.33339865249342193,0.29477946910330155,0.3312136767753456,1.2086755186391969,0.8925687902492201,0.6195172285985119,0.7585837326272733,1.2241806678258702,0.879229577724574,1.0016750478015946,0.3748384025955783,0.4440213874790887,0.9067791979836605,-1.3993112856506496
AMP,0.28189791845562606,0.8583014068978918,0.3556974115705134,0.620501379086776,0.6074723616106964,1.1957639056970333,1.4023026493667947,0.9794270453654682,0.548066080961732,0.9144330228803923,1.179571892027263,0.29197181824365254,0.5432675169319802,0.3333280105672176,0.7212998293669658,0.921105611038851,0.9415285504157284,1.067241733957897,0.49680823198975105,0.5475422800539195,0.5592030508614779,0.7884704005645334,0.9245999302376106,1.5835580828002698,0.4116200240496337,0.4925635249121481,0.5921277525380424,1.0795650970992603,0.5342134206875182,0.8987170319514214,1.02317492372877,0.7492295507471881,0.953486765755249,1.1342122017010727,1.0359796711291562,0.29672939198031484,0.4440733469766419,0.4334491255741406,0.4609084177954351,1.0966649275318514,1.146359196673719,0.8031725342154004,0.5147240174579137,0.693514618058152,0.6446538049632923,1.2959377803032266,0.859585868524648,0.5575384317390965,0.952875079904169,0.5985987432334599,0.8501902686368229,0.9524750858813014,0.7478190153577922,0.8508991537798865,0.7291806800286725,0.8442297940329105,0.661271610184058,0.675647236853541,0.7452712727327907,0.6374650247128032,0.6637096314997167,0.757074388788339,0.7828806267351327,0.5709045935188107,0.7917077791644368,0.8253756089610317,0.6744449573255334,0.14188519256806753,0.44904778545346674,0.01753590605091182,-0.05322782661755494,-0.09157590836617861,-0.0815688499262972,0.10470389577463593,0.15950926561279133,0.08097262354961654,0.007655030746553238,0.18029596147921018,0.11820668879905034,0.565454633423352,0.7841917369881146,0.9288534909076633,0.5248207577153445,0.30535497837855147,0.3093356383260263,0.2534349793907503,0.3108359429643655,0.2171712553677745,0.2588207475230667,0.9361973928269753,1.0017731463186506,0.5764262664871045,0.7417564458049346,0.9833783301798107,0.8426900853548138,0.8337290385714343,0.40612604348460346,0.4798244587253649,0.9037276105042731,-1.2673294954575853
AMZN,0.2890389514949657,0.921498034632668,0.3534780117326018,0.3270950324139704,0.6454383272025245,1.2121708023970337,0.9794270453654682,1.851358765116726,0.6100733207091523,0.7421457034400176,0.9700998375105118,0.22400182153087733,0.513896046134475,0.29557298368027,0.820569437281421,0.8186167888641374,0.8648314981259655,0.6454350381181463,0.6774181340792579,0.39827194376551145,0.506908172828437,0.49119269685929096,0.9432925604429904,1.745771039009747,0.4577147350717191,0.7564993000303514,0.7505755144482802,0.9079433102568413,0.6199591964195482,0.793126087758868,1.2352081520335203,0.6103425736939415,0.5247043644601085,1.070905023652836,0.7395391163587041,0.18293869618382436,0.459758855916302,0.35546365458568563,0.3965721355535596,0.7434449727269344,1.5085937404212264,0.5274093591612738,0.5161547514673426,0.6521445017637766,0.5598168731441174,1.05510114589009,0.8183729014202599,0.7533400901403325,0.5760656706705735,0.3870967677957996,0.9088160053205573,0.9833291625741837,0.5608045446401289,0.7039200501909254,0.656374132958672,0.6955048173109935,0.5839363696719833,0.6255792690498071,0.7311024404997905,0.6468592631155222,0.5981643401757212,0.693857924271077,0.7265943337213243,0.5549347395737257,0.723567836930437,0.7643552042901137,0.6443762221365473,0.21921119424925947,0.5050818458580196,0.0651165017649204,0.038473282523521446,0.018525860753284298,-0.11594329474201763,0.14981583660669245,0.23012077161482944,0.2146162651948565,-0.005314012427907166,0.19346708982475463,0.12073679568271553,0.6243542365387379,0.9880047920516084,1.0449479885177917,0.4881045184054642,0.2692507760192563,0.3357083458255148,0.24159387621659825,0.2560013263354545,0.20416804093295518,0.2464932133680231,1.0700432337154697,0.7723751827797657,0.5704262186257585,0.4941527022356676,1.2605604153656211,0.713037232211756,1.0079991296300492,0.40355824465406376,0.42594000517009073,0.7138197774522013,-1.3359280452985915
AVB,0.2984677814477387,0.5375302901769828,0.45409194113081747,0.36569397504038453,0.4415136883837647,0.5675561177080973,0.548066080961732,0.6100733207091522,0.9998917056978175,0.5298267676890119,0.638166683501631,0.3383502238022022,0.4512000082876714,0.25071384359079457,0.5310620557452524,0.5523660332919448,0.5254543599050477,0.4495566474021346,0.40309559860016564,0.4869839483613329,0.5623784981410805,0.3057627269928205,0.6438149150927847,0.7738926866405192,0.28844117635431143,0.3509039227764006,0.6893175273438837,0.43581144627400487,0.23376852189675942,0.48423608494432757,0.538583665100949,0.42784866281721473,0.45201456409065904,0.541281502258536,0.4721163789019229,0.22048240802554583,0.33900242122661645,0.4385148653947032,0.44183681836575195,0.4727615668225523,0.49795524363367455,0.4260256017661465,0.43321350132674324,0.3809220444783403,0.5156406879449179,0.5033581722450191,0.528494689042179,0.5674535735794083,0.46858786806629654,0.2857149952875119,0.5042551292754514,0.5735390497027074,0.36457391376461107,0.4407657538457262,0.4283120554062257,0.44789119046898684,0.35538728948588794,0.38072442651115124,0.37325654328840147,0.2342645654628231,0.38114346734151583,0.3716720593716168,0.4861451532126952,0.2659081259123672,0.5209954277100254,0.4466093196883266,0.3213507720236288,0.2071062335224164,0.3226712214749023,0.052870581698444025,0.09672002221463274,0.16474845618822634,0.05091903486001831,0.1888953106553941,0.1662572971878889,0.07027193718337237,0.017609388978373407,0.22258891755833526,0.09937398710493882,0.5898030162338876,0.4818747424175174,0.5174223158429988,0.38536098175863875,0.19677413155925436,0.21391769072288527,0.22991332206575943,0.16170496658016462,0.15368898222551236,0.18444078798824637,0.5349922764456908,0.4980178172242574,0.4718648748984364,0.35027982516067907,0.5184999035745692,0.46910145963823724,0.4502101983915226,0.4751356540512549,0.4121496063494057,0.4833586602457033,-0.7897714839723114
AVY,0.257794916338166,0.7635116982688462,0.31457465601997725,0.4751708814401865,0.6577847425221872,0.9469379777787376,0.9144330228803924,0.7421457034400176,0.5298267676890119,1.3116298098241665,0.9192414872431011,0.30636349619516934,0.5468728692496448,0.2719061170315983,0.6720751487229082,0.825193778297764,0.7801640364469025,0.9686897321713873,0.45564928267567023,0.3502548929700833,0.5151411580438302,0.47715938877805225,0.8055609342948099,1.3609720900537974,0.45255242703751997,0.4322415979196758,0.5517389321460676,0.8268098057874805,0.4619617437076624,0.8733323286394692,0.788916854590733,0.7620022357609115,0.7918072926897485,0.9824850539649307,0.7601011218139295,0.2219885970459317,0.37165851630209684,0.4254979639659038,0.4099206527604066,0.7967084761399977,1.0761885118427967,0.6892186298320879,0.5375614509734262,0.6751094541511905,0.43565339542864545,1.0831658255306154,0.7666070896316204,0.5080628017925408,0.9317219632782969,0.35952685839192744,0.6833327395425,0.7749770732442774,0.5451675730611738,0.6987705866752852,0.599250472964713,0.7046594909169195,0.5484478245211633,0.49820287548480424,0.5483775595753594,0.4785723705188552,0.5815953278867285,0.6048277868186241,0.5973365832257904,0.42544878024537647,0.5916658436669171,0.6364456210678864,0.5238289821597574,0.11242019193111807,0.3528159682534232,0.01962408633496534,-0.037033699140085086,-0.0773456662754071,-0.0218151342767468,0.1627956854280158,0.16715184152335938,0.07830068012649105,-0.001503910218461212,0.08961913507682094,0.03794182433324865,0.5228697065642538,0.5939959535837795,0.7347094610648263,0.43890559376224103,0.25625561671464003,0.21894444202823143,0.21255872498514622,0.21314777043603728,0.14406738542639433,0.24852626967707397,0.7463258844091883,0.7677209916801531,0.4752472194048643,0.4745931701269041,0.7785098251384415,0.7288222366936596,0.6893844982530924,0.39287738160788405,0.4576460304665213,0.8192421523870274,-0.9330407608197092
